date,Amadeus,Travelport,Sabre,Others
20150101,27.9272098176,1.9993967338,24.9906599018,13.2937949882
20150102,29.9061175475,7.4611207759,12.7831326624,7.1071141756
20150103,9.5441456778,16.4846044152,0.3915275194,1.919686952
20150104,25.5598326273,1.7439903832,5.1118972732,0.7525032462
20150105,16.0653006683,15.5270857741,0.3328353444,6.5361790515
20150106,10.246867512,4.9372533427,1.578760641,0.7329880749
20150107,13.865407988,6.8363604689,24.7349615298,12.0962865391
20150108,26.0283628006,6.8288895896,22.8788278506,4.2671463062
20150109,35.1949850123,10.4539923356,4.3153304939,14.9220165122
20150110,7.3414064712,15.0709415629,2.5921309455,5.34936753
20150111,21.5919635602,26.5065874028,3.2951594709,2.3692928997
20150112,12.784422595,21.3243981754,14.5728134561,6.4160762722
20150113,16.3024111186,19.7124774079,16.7136694764,3.4424958695
20150114,2.3311581153,12.2475317524,24.7803937444,2.2707903861
20150115,26.159662459,22.9313790435,24.3688899446,14.950834198
20150116,10.6644357825,7.8807698387,24.0773413805,3.7687847461
20150117,27.0122031347,27.6594302359,19.8559746245,6.3179297536
20150118,10.835697719,23.1697660596,19.1917224552,11.7450716438
20150119,35.9952855264,30.5310608736,4.5316328474,11.1864130787
20150120,24.297587288,16.4659045067,4.5673128345,8.9698301365
20150121,13.0232951516,16.1828975034,24.0519902374,0.0364131488
20150122,17.6270960517,25.0490668436,16.809344369,14.8953867371
20150123,31.7241182295,7.2923467397,9.0398777774,0.679456237
20150124,17.1315411036,29.0545975879,22.6018465775,7.0434851792
20150125,30.7024389423,20.7567583038,2.3886606747,0.7135281656
20150126,13.2812539928,29.1334076433,17.2660204428,7.0381317062
20150127,19.5972253224,16.1419270894,1.0221940791,5.820337153
20150128,27.1850078915,2.4569969593,4.8124211058,6.8930168187
20150129,10.7182110921,1.8919196654,6.764031326,11.4686025664
20150130,10.0756355398,28.3164097313,24.9798195746,6.2245575004
20150131,27.4356876527,1.9157537773,16.0334664998,10.9688735559
20150201,20.8848089536,22.7408582848,4.1735384601,5.3914189588
20150202,13.0328287882,23.2693344714,15.8373113386,7.6389439124
20150203,16.5623063896,27.6640167958,23.4179386086,14.6109879748
20150204,8.2446454296,14.021118889,14.2600511992,6.2203453869
20150205,19.7161207775,30.0009231502,12.9472261059,11.7752482904
20150206,30.91631268,0.3415242905,13.4239559592,11.5036571184
20150207,35.8975725973,8.94903854,3.9536025969,2.5817988602
20150208,16.7696694831,26.0527854048,19.3931602084,14.3697796717
20150209,8.4813294727,13.5688710987,2.089163495,10.4112913133
20150210,8.3914992026,0.2519897303,6.0756906118,11.4189836097
20150211,30.3336636337,29.4466128122,13.5796042016,7.2198262207
20150212,19.4507351117,3.3973362832,5.6612088766,9.5505855027
20150213,7.5961596906,4.134354512,17.3926319025,3.8259319969
20150214,36.0556420514,1.4955393023,12.2156489338,1.2508645359
20150215,18.4027924269,20.9717554635,13.908020585,1.630660942
20150216,25.5614822686,7.1004317245,22.2609229839,10.3525485156
20150217,11.8595306842,17.7591736312,12.8127600511,8.6420669382
20150218,7.6666623031,21.7028334548,9.4936929881,9.0363164619
20150219,25.4477432908,17.1249490154,0.0666101219,14.1276730947
20150220,25.6876891367,30.9125803051,16.8887727225,9.8184632221
20150221,13.1269159097,14.8865341789,19.9244084005,10.8586875994
20150222,19.1025066069,6.5588452722,23.0188445442,9.475339609
20150223,0.8064593021,31.82265471,13.1565488618,8.8916776642
20150224,32.5332639385,14.9520506959,21.6866199139,3.7018780266
20150225,37.0997313177,13.8865884602,8.1514540272,2.2789749497
20150226,36.5509815342,0.3966857792,6.026991285,12.2506341853
20150227,25.7173428554,7.9243779024,18.0971562061,9.0277695484
20150228,11.7536750948,11.0819136084,7.167412489,1.1188128123
20150301,33.5392951515,21.9047859968,14.0488827405,5.9921778677
